Video, Frame ID, hole count, invalid_percentage, speckle_percentage, incomplete, time_spent_ms,  uniquenessRatio
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,17, 2355, 9.93544, 90.3582, 0, 221, 19
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,18, 2232, 9.38244, 91.4585, 0, 222, 19
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,19, 2434, 9.9256, 90.634, 0, 224, 19
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,20, 2355, 9.756, 89.7727, 0, 222, 19
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,21, 2454, 9.56276, 85.9861, 0, 222, 19
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,22, 2318, 9.48683, 90.4686, 0, 222, 19
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,23, 2537, 9.4389, 87.4768, 0, 222, 19
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,24, 2294, 9.24982, 90.7918, 0, 221, 19
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,25, 2320, 9.28593, 87.7658, 0, 257, 19
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,26, 2334, 9.35727, 87.3394, 0, 233, 19
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,27, 2344, 9.29578, 85.1187, 0, 228, 19
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,28, 2333, 10.0475, 87.916, 0, 226, 19
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,29, 2445, 9.55401, 85.6022, 0, 259, 19
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,30, 2461, 9.72886, 87.619, 0, 264, 19
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,31, 2354, 9.42971, 85.1968, 0, 233, 19
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,32, 2317, 9.32817, 87.1496, 0, 282, 19
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,33, 2397, 9.66649, 85.9289, 0, 239, 19
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,34, 2398, 9.57742, 83.8768, 0, 225, 19
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,35, 2322, 9.16251, 88.5292, 0, 255, 19
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,36, 2292, 9.48114, 90.8469, 0, 255, 19
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,37, 2393, 9.73696, 88.6995, 0, 225, 19
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,38, 2363, 9.35115, 90.236, 0, 217, 19
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,39, 2528, 10.5696, 89.3241, 0, 216, 19
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,40, 2386, 9.83281, 90.3002, 0, 215, 19
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,41, 2454, 8.98788, 89.0654, 0, 266, 19
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,42, 2379, 9.47873, 89.6932, 0, 224, 19
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,43, 2316, 9.23626, 87.4493, 0, 216, 19
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,44, 2425, 9.48617, 87.871, 0, 212, 19
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,45, 2386, 9.41855, 83.965, 0, 211, 19
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,46, 2387, 9.45881, 87.7883, 0, 226, 19
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,47, 2471, 9.38901, 88.2355, 0, 214, 19
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,48, 2482, 9.93304, 88.5223, 0, 211, 19
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,49, 2486, 9.83303, 87.523, 0, 211, 19
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,0, 2449, 14.7151, 72.8259, 0, 212, 20
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,1, 2391, 13.8839, 75.6649, 0, 208, 20
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,2, 2440, 13.3239, 75.7296, 0, 208, 20
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,3, 2369, 13.5001, 76.4008, 0, 207, 20
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,4, 2396, 12.4858, 71.8938, 0, 208, 20
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,5, 2523, 15.486, 64.6697, 1, 207, 20
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,6, 2291, 11.2714, 76.2869, 0, 207, 20
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,7, 2278, 10.2123, 83.0386, 0, 209, 20
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,8, 2283, 10.0385, 77.1411, 0, 207, 20
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,9, 2221, 9.7595, 82.1935, 0, 207, 20
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,10, 2166, 9.56057, 83.2919, 0, 208, 20
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,11, 2339, 9.33933, 90.9946, 0, 209, 20
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,12, 2222, 9.10627, 89.7637, 0, 211, 20
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,13, 2323, 9.54372, 86.7346, 0, 211, 20
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,14, 2264, 9.57524, 89.9705, 0, 210, 20
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,15, 2294, 9.38419, 87.9973, 0, 210, 20
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,16, 2286, 9.37609, 89.273, 0, 211, 20
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,17, 2398, 9.86169, 89.7323, 0, 210, 20
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,18, 2278, 9.32992, 91.7817, 0, 207, 20
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,19, 2508, 9.87789, 91.4259, 0, 211, 20
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,20, 2407, 9.64067, 90.2455, 0, 209, 20
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,21, 2509, 9.50652, 90.5585, 0, 209, 20
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,22, 2333, 9.43868, 90.5696, 0, 210, 20
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,23, 2574, 9.40389, 87.526, 0, 209, 20
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,24, 2370, 9.16864, 90.9553, 0, 210, 20
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,25, 2391, 9.18986, 90.4875, 0, 209, 20
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,26, 2408, 9.27652, 89.9747, 0, 210, 20
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,27, 2390, 9.2623, 86.1083, 0, 214, 20
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,28, 2355, 9.91881, 88.5931, 0, 210, 20
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,29, 2468, 9.4319, 86.0408, 0, 211, 20
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,30, 2501, 9.60741, 84.7369, 0, 218, 20
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,31, 2399, 9.31088, 88.9485, 0, 222, 20
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,32, 2393, 9.22138, 87.0604, 0, 288, 20
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,33, 2415, 9.52468, 88.8394, 0, 241, 20
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,34, 2454, 9.47763, 83.5737, 0, 225, 20
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,35, 2309, 9.08263, 88.4589, 0, 254, 20
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,36, 2325, 9.36734, 91.1213, 0, 256, 20
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,37, 2367, 9.62798, 88.9747, 0, 223, 20
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,38, 2423, 9.27455, 89.9925, 0, 216, 20
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,39, 2584, 10.5038, 89.2883, 0, 213, 20
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,40, 2412, 9.7107, 87.8614, 0, 212, 20
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,41, 2515, 8.901, 89.104, 0, 263, 20
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,42, 2424, 9.38813, 89.8713, 0, 225, 20
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,43, 2350, 9.10802, 87.366, 0, 215, 20
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,44, 2450, 9.43102, 87.7582, 0, 211, 20
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,45, 2403, 9.41264, 84.5993, 0, 212, 20
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,46, 2471, 9.40214, 87.9619, 0, 224, 20
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,47, 2497, 9.35793, 88.2983, 0, 215, 20
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,48, 2499, 9.91137, 88.6161, 0, 210, 20
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,49, 2511, 9.66671, 88.1349, 0, 211, 20
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,0, 2449, 14.7151, 72.8259, 0, 213, 21
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,1, 2391, 13.8839, 75.6649, 0, 210, 21
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,2, 2440, 13.3239, 75.7296, 0, 208, 21
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,3, 2369, 13.5001, 76.4008, 0, 212, 21
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,4, 2396, 12.4858, 71.8938, 0, 212, 21
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,5, 2523, 15.486, 64.6697, 1, 208, 21
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,6, 2291, 11.2714, 76.2869, 0, 209, 21
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,7, 2278, 10.2123, 83.0386, 0, 209, 21
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,8, 2283, 10.0385, 77.1411, 0, 210, 21
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,9, 2221, 9.7595, 82.1935, 0, 209, 21
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,10, 2166, 9.56057, 83.2919, 0, 210, 21
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,11, 2339, 9.33933, 90.9946, 0, 207, 21
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,12, 2222, 9.10627, 89.7637, 0, 208, 21
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,13, 2323, 9.54372, 86.7346, 0, 206, 21
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,14, 2264, 9.57524, 89.9705, 0, 210, 21
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,15, 2294, 9.38419, 87.9973, 0, 208, 21
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,16, 2286, 9.37609, 89.273, 0, 209, 21
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,17, 2398, 9.86169, 89.7323, 0, 210, 21
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,18, 2278, 9.32992, 91.7817, 0, 209, 21
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,19, 2508, 9.87789, 91.4259, 0, 207, 21
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,20, 2407, 9.64067, 90.2455, 0, 209, 21
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,21, 2509, 9.50652, 90.5585, 0, 207, 21
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,22, 2333, 9.43868, 90.5696, 0, 209, 21
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,23, 2574, 9.40389, 87.526, 0, 209, 21
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,24, 2370, 9.16864, 90.9553, 0, 210, 21
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,25, 2391, 9.18986, 90.4875, 0, 216, 21
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,26, 2408, 9.27652, 89.9747, 0, 210, 21
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,27, 2390, 9.2623, 86.1083, 0, 213, 21
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,28, 2355, 9.91881, 88.5931, 0, 214, 21
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,29, 2468, 9.4319, 86.0408, 0, 215, 21
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,30, 2501, 9.60741, 84.7369, 0, 215, 21
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,31, 2399, 9.31088, 88.9485, 0, 213, 21
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,32, 2393, 9.22138, 87.0604, 0, 216, 21
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,33, 2415, 9.52468, 88.8394, 0, 210, 21
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,34, 2454, 9.47763, 83.5737, 0, 213, 21
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,35, 2309, 9.08263, 88.4589, 0, 220, 21
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,36, 2325, 9.36734, 91.1213, 0, 259, 21
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,37, 2367, 9.62798, 88.9747, 0, 235, 21
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,38, 2423, 9.27455, 89.9925, 0, 229, 21
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,39, 2584, 10.5038, 89.2883, 0, 228, 21
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,40, 2412, 9.7107, 87.8614, 0, 225, 21
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,41, 2515, 8.901, 89.104, 0, 275, 21
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,42, 2424, 9.38813, 89.8713, 0, 232, 21
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,43, 2350, 9.10802, 87.366, 0, 222, 21
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,44, 2450, 9.43102, 87.7582, 0, 220, 21
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,45, 2403, 9.41264, 84.5993, 0, 218, 21
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,46, 2471, 9.40214, 87.9619, 0, 246, 21
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,47, 2497, 9.35793, 88.2983, 0, 225, 21
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,48, 2499, 9.91137, 88.6161, 0, 220, 21
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,49, 2511, 9.66671, 88.1349, 0, 221, 21
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,0, 2427, 14.7146, 73.792, 0, 205, 22
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,1, 2410, 13.8796, 76.455, 0, 202, 22
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,2, 2474, 13.3292, 77.0996, 0, 202, 22
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,3, 2404, 13.4924, 76.4104, 0, 203, 22
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,4, 2401, 12.479, 72.3034, 0, 203, 22
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,5, 2541, 15.4388, 64.1734, 1, 203, 22
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,6, 2318, 11.2756, 76.2898, 0, 205, 22
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,7, 2296, 10.2552, 82.935, 0, 209, 22
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,8, 2288, 10.0147, 84.9136, 0, 211, 22
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,9, 2207, 9.74374, 82.1139, 0, 211, 22
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,10, 2189, 9.50652, 83.0603, 0, 213, 22
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,11, 2354, 9.21612, 90.9227, 0, 215, 22
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,12, 2251, 9.03865, 90.3788, 0, 215, 22
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,13, 2339, 9.47085, 89.5401, 0, 219, 22
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,14, 2267, 9.47588, 90.0223, 0, 220, 22
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,15, 2332, 9.30607, 89.6605, 0, 222, 22
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,16, 2297, 9.28834, 90.9738, 0, 220, 22
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,17, 2447, 9.76147, 89.8446, 0, 221, 22
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,18, 2301, 9.26996, 91.799, 0, 220, 22
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,19, 2491, 9.76147, 87.7879, 0, 222, 22
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,20, 2415, 9.58946, 91.1036, 0, 220, 22
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,21, 2514, 9.41767, 89.6184, 0, 220, 22
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,22, 2389, 9.29294, 90.9855, 0, 219, 22
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,23, 2594, 9.36843, 87.4569, 0, 216, 22
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,24, 2402, 9.12005, 90.1052, 0, 215, 22
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,25, 2468, 9.17214, 90.4778, 0, 250, 22
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,26, 2422, 9.22707, 90.1821, 0, 228, 22
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,27, 2471, 9.18308, 86.8978, 0, 222, 22
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,28, 2388, 9.82712, 89.6503, 0, 220, 22
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,29, 2494, 9.34765, 87.313, 0, 255, 22
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,30, 2498, 9.50827, 83.8259, 0, 262, 22
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,31, 2426, 9.217, 88.6584, 0, 231, 22
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,32, 2422, 9.11852, 87.5316, 0, 281, 22
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,33, 2457, 9.44503, 85.5706, 0, 234, 22
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,34, 2486, 9.34217, 81.1937, 0, 223, 22
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,35, 2345, 9.00188, 88.5702, 0, 250, 22
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,36, 2337, 9.27477, 88.3124, 0, 253, 22
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,37, 2387, 9.59165, 89.4492, 0, 225, 22
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,38, 2442, 9.14631, 90.1935, 0, 221, 22
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,39, 2630, 10.4073, 89.3875, 0, 220, 22
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,40, 2438, 9.55576, 90.8941, 0, 215, 22
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,41, 2519, 8.86992, 89.546, 0, 266, 22
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,42, 2420, 9.30738, 89.9429, 0, 225, 22
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,43, 2390, 9.10298, 86.8787, 0, 217, 22
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,44, 2511, 9.38222, 88.18, 0, 216, 22
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,45, 2407, 9.36668, 83.9585, 0, 213, 22
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,46, 2489, 9.33845, 88.8463, 0, 245, 22
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,47, 2504, 9.25398, 87.9447, 0, 223, 22
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,48, 2510, 9.88008, 88.2225, 0, 220, 22
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,49, 2551, 9.57939, 87.5532, 0, 217, 22
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,0, 2427, 14.7146, 73.792, 0, 204, 23
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,1, 2410, 13.8796, 76.455, 0, 205, 23
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,2, 2474, 13.3292, 77.0996, 0, 204, 23
